"xxx"	"xxx"	"xxx"	"Research and Development, Integration of New Technologies  at Intel Corporation"	"Hillsboro, Oregon"	456	"University of California, Berkeley"	2011	"2012"	"   Bioengineering and Biomedical Engineering"	"   Visiting Scholar "	"The University of British Columbia"	2009	"2015"	"   Biomedical Engineering in Electrical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"The University of British Columbia"	2006	2008	"   Biomedical Engineering in Electrical Engineering"	"   MASc"	"Vancouver General Hospital"	2007	"2008"	"   Researcher"	""	"The University of British Columbia"	2007.1	"2014.12"	"   Teaching Assistant"	""	"The University of British Columbia"	2009.1	"2015.3"	"   Graduate Researcher"	"   UBC"	NA
"xxx"	"xxx"	"xxx"	"Patent Agent at Ropes &amp; Gray LLP"	"Greater New York City Area"	122	"Columbia Law School"	2017	"2020"	""	"   Doctor of Law - JD"	"Columbia University in the City of New York"	2011	"2015"	"   Electrical Engineering"	"   Ph.D."	"Columbia University in the City of New York"	2009	2011	"   Electrical Engineering"	"   M.S."	"Columbia University"	2010.1	"2015.2"	"   Graduate Teaching Assistant"	"   New York, NY"	"Columbia University"	2010.1	"2015.2"	"   Graduate Research Assistant"	"   New York, NY"	"Signet Education"	2011.11	"2015.1"	"   Tutor"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Microsoft"	"Greater Seattle Area"	214	"Columbia University in the City of New York"	2010	"2015"	"   Mathematics"	"   Doctor of Philosophy (PhD)"	"Columbia University - Fu Foundation School of Engineering and Applied Science"	2008	"2010"	"   Electrical and Electronics Engineering"	"   Master of Engineering (M.Eng.)"	"The Cooper Union for the Advancement of Science and Art"	2004	2008	"   Electrical Engineering"	"   Bachelor of Engineering (B.E.)"	"AT&amp;T Labs, Inc."	2008.6	"2008.8"	"   Summer Intern"	""	"Columbia University in the City of New York"	2008.9	"2015.5"	"   Graduate Student"	""	"Microsoft"	2015.8	"present"	"   Researcher"	"   Greater Seattle Area"	NA
"xxx"	"xxx"	"xxx"	"Ph.D. at Columbia University"	"New York, New York"	69	"Columbia University in the City of New York"	2017	"2021"	"   Electrical and Electronics Engineering"	"   Doctor of Philosophy - PhD"	"ç¾å½å¥ä¼¦æ¯äºå¤§å­¦"	2015	"2017"	"   Electrical  Engineering"	"   Masterâs Degree"	"åå·å¤§å­¦"	2011	2015	"   Electrical and Electronics Engineering"	"   Bachelor&#39;s degree"	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Owner at Electronic Design Solutions, LLC"	"Greater St. Louis Area"	500	"University of Missouri-Columbia"	1990	"1995"	"   Electrical Engineering"	"   BSEE"	""	NA	""	""	""	""	NA	NA	""	""	"Electronic Design Solutions, Inc."	2002.6	"2005.5"	"   President"	""	"Humidifall"	2004	"2015"	"   Consultant"	""	"Microchip Technology"	2005.5	"2011.7"	"   FAE"	"   Wildwood, MO"	NA
"xxx"	"xxx"	"xxx"	"Principal Engineer, IPT Lead at Northrop Grumman"	"Greater San Diego Area"	500	"Florida International University - College of Business"	2014	"2015"	"   Business Administration and Management"	"   MBA"	"University of South Carolina-Columbia"	2005	"2006"	"   Electrical Engineering"	"   MSc"	"University of Lagos"	1999	2004	"   Electrical Engineering"	"   BSc"	"Kyocera Communications, Inc."	2007.1	"2009.1"	"   RF and Regulatory Engineer"	"   San Diego, California"	"Novatel Wireless (Mifi)"	2009.1	"2012"	"   Senior Antenna Engineer"	"   San Diego, California"	"Novatel Wireless (Mifi)"	2012	"2014"	"   Lead"	"   San Diego, California"	NA
"xxx"	"xxx"	"xxx"	"Senior Project Engineer at Envista Forensics"	"Vancouver, Canada Area"	500	"The University of British Columbia"	2009	"2011"	"   Electrical Engineering - Power"	"   M.A.Sc."	"Amirkabir University of Technology - Tehran Polytechnic"	2004	"2009"	"   Electrical Engineering - (Power &amp; Electronics)"	"   B.Sc."	""	NA	NA	""	""	"The University of British Columbia"	2009.9	"2011.6"	"   Research Assistant"	""	"The University of British Columbia"	2010.1	"2011.4"	"   Teaching Assistant"	""	"Powertech"	2011.3	"2017.11"	"   Electrical Engineer"	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Oracle"	"San Francisco Bay Area"	500	"Columbia University in the City of New York"	2013	"2014"	"   Elecrical Engineering"	"   Master&#39;s degree"	"Tsinghua University"	2009	"2013"	"   Electrical Engineering"	"   Bachelor&#39;s degree"	""	NA	NA	""	""	"Columbia University"	2014.1	"2014.5"	"   Graduate Teaching Assistant"	"   New York, NY"	"Suning Commerce R&amp;D Center USA, Inc."	2014.6	"2014.8"	"   Software Engineering Intern"	"   Palo Alto, CA, USA"	"Columbia University in the City of New York"	2014.9	"2015.2"	"   Graduate Teaching Assistant"	"   New York"	NA
"xxx"	"xxx"	"xxx"	"VP of Operations at Operational Finance Recruiting Inc."	"Charlotte, North Carolina"	500	"University of Dayton"	1985	"1986"	"   Italian Language and Literature"	"   Romance Languages"	""	NA	""	""	""	""	NA	NA	""	""	"Global Direct Resources"	1997.1	"2002"	"   VP Recruiting"	"   Dallas/Fort Worth Area"	"Judge Technical Services"	2001	"2002"	"   Senior Recruiter"	"   Dallas/Fort Worth Area"	"Auditus Staffing LLC"	2002	"2014.12"	"   VP Business Development"	"   Newberry SC"	NA
"xxx"	"xxx"	"xxx"	"Experienced Machine Learning M.Eng Student"	"Montreal, Quebec, Canada"	208	"McGill University"	2015	"2017"	"   Electrical Engineering"	"   Masters of Engineering"	"The University of British Columbia"	2010	"2015"	"   Electrical Engineering"	"   Bachelor of Applied Science (B.A.Sc.)"	""	NA	NA	""	""	"Vineyard Networks"	2012.5	"2012.8"	"   QA Coop Engineer"	"   Kelowna, B.C."	"Broadcom"	2012.9	"2012.12"	"   Coop Engineer"	"   Richmond, B.C."	"Alcatel-Lucent"	2013.5	"2013.8"	"   IPD Product Engineering Coop"	"   Ottawa, Ontario"	NA
