"xxx"	"xxx"	"xxx"	"Principal &amp; Active Transportation Planning Leader at Urban Systems"	"Vancouver, British Columbia, Canada"	500	"The University of British Columbia"	2003	"2005"	"   Planning"	"   Master of Arts"	"UniversitÃ© de Bourgogne"	1997	"1998"	"   Geography, French"	"   Education Abroad Program"	"The University of British Columbia"	1995	2000	"   Geography, French"	"   BA"	"Urban Systems Ltd."	2004	"present"	"   Principal &amp; Active Transportation Planning Leader"	"   Vancouver, Canada Area"	"Association of Pedestrian and Bicycle Professionals"	2014	"present"	"   Director"	""	"Simon Fraser University Continuing Studies"	2015	"present"	"   Instructor"	"   Next Generation Transportation Certificate Program"	NA
"xxx"	"xxx"	"xxx"	"Copywriter | Epic Signal"	"Chicago, Illinois"	345	"University of Missouri-Columbia"	2011	"2015"	"   Journalism - Strategic Communication"	"   Bachelorâs Degree"	"Saint Ignatius College Preparatory"	2007	"2011"	""	"   College preparatory diploma"	""	NA	NA	""	""	"AdZou"	2015.1	"2015.5"	"   Copywriter"	"   Columbia, Missouri Area"	"University of Missouri"	2015.8	"2016.1"	"   Graduate Research Assistant (MU Journalism Abroad)"	"   Columbia, Missouri Area"	"Bur Oak Brewing Company"	2015.9	"2016.6"	"   Social Copywriter"	"   Columbia, Missouri Area"	NA
"xxx"	"xxx"	"xxx"	"Chief Operating Officer at Midwood Investment &amp; Development"	"New York, New York"	500	"Columbia University in the City of New York"	2003	"2004"	"   Real Estate Development"	"   Masters"	"Yale University"	1994	"1998"	"   Architecture and Urban Studies"	"   Bachelors"	""	NA	NA	""	""	"HR&amp;A Advisors"	2004.6	"2005.10"	"   Senior Analyst"	"   Greater New York City Area"	"The Hudson Companies"	2005.1	"2008.4"	"   Senior Project Manager"	"   Greater New York City Area"	"Moynihan Station Development Corporation"	2008.4	"2013.2"	"   Vice President"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Associate Head of School at Robert Louis Stevenson School"	"Greater New York City Area"	365	"Teachers College of Columbia University"	2012	"2017"	"   Curriculum and Teaching"	"   Doctor of Education (Ed.D.)"	"Teachers College of Columbia University"	2008	"2009"	"   Gifted Education"	"   Master of Arts (M.A.)"	"The College of New Jersey"	2004	2008	"   Elementary Education and Teaching; English"	"   Bachelor of Science (BS)"	"Independent Education Management and Development"	2009.1	"present"	"   Gifted Education and Blended Learning Specialist"	""	"The Center for Educational Enrichment at The Gateway School (2013-14); Independent (2014-2015)"	2013	"2015.9"	"   Blended Program Coordinator and Instructor"	"   Greater New York City Area"	"Teachers College of Columbia University"	2014.8	"2016"	"   Graduate Research Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Vice President at Palladium Equity Partners, LLC"	"Greater New York City Area"	500	"Columbia Business School"	2013	"2015"	""	"   Master of Business Administration (MBA)"	"The George Washington University"	2004	"2008"	"   Economics"	"   B.S."	"Kent School"	2000	2004	""	""	"3i Group plc"	2014.1	"2014.5"	"   Spring Associate"	"   Greater New York City Area"	"American Securities"	2014.6	"2014.8"	"   Summer Associate"	"   Greater New York City Area"	"Palladium Equity Partners, LLC"	2015.8	"2016.6"	"   Associate"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Co-founder of Influence &amp; Co. and Keynote Speaker"	"Columbia, Missouri Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Influence &amp; Co."	2011	"present"	"   CEO"	"   Columbia, MO"	"Forbes.com"	2012.8	"present"	"   Columnist"	""	"www.johnhallspeaking.com"	2013.1	"present"	"   Keynote Speaker"	""	NA
"xxx"	"xxx"	"xxx"	"Sr. Vice President Global Supply Chain Operations at Columbia Sportswear"	"Portland, Oregon Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Nike"	1987	"2008"	"   Merchandise Planning Director"	""	"Columbia Sportswear"	2008.2	"2009.9"	"   Sr. Director Global Planning"	""	"Columbia Sportswear"	2009.1	"2015.4"	"   VP Mktpl Planning &amp; Customer Operations"	""	NA
"xxx"	"xxx"	"xxx"	"News Reporter at Columbia Missourian"	"Columbia, Missouri"	36	"Metropolitan Community College-Maple Woods"	2009	"2014"	"   Communication, Journalism, and Related Programs"	"   Associate of Arts (AA)"	"Liberty High School"	NA	""	""	"   High School Diploma"	""	NA	NA	""	""	"UPS Mail Innovations"	2009.11	"2014.1"	"   Driver Helper"	"   Kansas City, Missouri Area"	"Backpacking"	2012.1	"2012.3"	"   Travel"	"   Italy, France, and Ireland"	"54th Street Grill &amp; Bar"	2012.7	"2015.7"	"   Server"	"   Creekwood Commons Kansas City, MO"	NA
"xxx"	"xxx"	"xxx"	"China Lion Entertainment Production, Inc., Columbia MFA"	"Greater Los Angeles Area"	500	"Columbia University in the City of New York"	2013	"2016"	"   Film - Creative Producing"	"   Master of Fine Arts (M.F.A.)"	"Beijing Foreign Studies University"	2009	"2013"	"   Major - Business Administration / International Business, Minor - English Literature"	"   Bachelor of Management Sciences"	""	NA	NA	""	""	"Columbia University School of the Arts"	2014.9	"2016.5"	"   Website Assistant"	"   Greater New York City Area"	"Flagship Entertainment (Warner Bros. / China Media Capital)"	2015.1	"2016.4"	"   Contributing Screenwriter"	"   Greater New York City Area / China"	"Hanhai Studio"	2016.1	"2016.12"	"   Intern"	"   Greater Los Angeles Area"	NA
"xxx"	"xxx"	"xxx"	"Actively looking for  2018 full-time Data Scientist positions"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2017"	"   Statistics"	"   Master of Arts (M.A.)"	"Beijing Jiaotong University"	2012	"2016"	"   Economics"	"   Bachelor&#39;s degree"	""	NA	NA	""	""	"New Oriental Education &amp; Technology Group"	2015.12	"2016.1"	"   Teaching Assistant"	"   Beijing City, China"	"Microsoft"	2016.3	"2016.6"	"   Data Analyst Intern"	"   Beijing City, China"	"Advise Technologies"	2017.7	"2017.8"	"   Data Analyst Intern"	"   New York"	NA
"xxx"	"xxx"	"xxx"	"US/Canadian Sales Recruiter"	"Vancouver, Canada Area"	500	"Beedie School of Business at Simon Fraser University"	2008	"2015"	"   Management Information Systems &amp; Human Resources, BTM Certificate &amp; CAPM Candidate"	"   Bachelors of Business Administration"	""	NA	""	""	""	""	NA	NA	""	""	"The University of British Columbia"	2015.8	"2015.12"	"   Documentation Process Specialist Co-op"	"   Vancouver, Canada Area"	"Greater Vancouver Board of Trade"	2015.9	"2016.9"	"   Leaders of Tomorrow Program"	"   Vancouver, Canada Area"	"BrainStation"	2016.1	"2016.6"	"   Personal Growth Coach/Admissions"	"   1110 Hamilton Street, Vancouver, BC"	NA
"xxx"	"xxx"	"xxx"	"Educator, Speaker, Entrepreneur"	"New York, New York"	500	"MIT Sloan School of Management"	1994	"1996"	"   Management Science"	"   Doctor of Philosophy (PhD)"	"MIT Sloan School of Management"	1989	"1991"	""	"   Master of Business Administration (M.B.A.)"	"St. Stephen&#39;s College"	1985	1988	"   Mathematics"	"   Bachelor of Arts (B.A.)"	"Applied Decision Analysis, Inc."	1991	"1993"	"   Senior Associate"	""	"McKinsey &amp; Company"	1996.8	"1999.8"	"   Engagement Manager"	""	"Paramark"	1999.11	"2001.12"	"   CEO and Co-Founder"	""	NA
"xxx"	"xxx"	"xxx"	"Author, âThe Digital Transformation Playbook.â Keynote speaker. Consultant. Faculty, Columbia Business School."	"New York, New York"	500	"Columbia University in the City of New York"	2003	"2005"	"   Strategic Communications"	"   M.S."	"University of Michigan"	1988	"1992"	"   Music &amp; Physics"	"   Bachelor&#39;s"	""	NA	NA	""	""	"Columbia Business School"	1999.12	"present"	"   Faculty Director, Digital Business Strategy &amp; Digital Marketing - Executive Education"	""	"Columbia Business School"	2007	"present"	"   Founder, BRITE conference"	""	"The Digital Transformation Playbook"	2010.12	"present"	"   Author, Speaker, Consultant"	""	NA
"xxx"	"xxx"	"xxx"	"Clinical Application Specialist at W. L. Gore &amp; Associates"	"Phoenix, Arizona Area"	241	"University of Rochester"	2011	"2012"	"   Medical Technology Innovation"	"   MS in Biomedical Engineering"	"Case Western Reserve University"	2007	"2011"	"   Biomedical Engineering"	"   Bachelor of Science in Engineering"	""	NA	NA	""	""	"W. L. Gore &amp; Associates"	2012.8	"2014.12"	"   Engineer"	"   Phoenix, AZ"	"W. L. Gore &amp; Associates"	2013.8	"2016.7"	"   University Outreach and Recruiting Team Member"	"   Phoenix, AZ"	"W. L. Gore &amp; Associates"	2015.1	"2016.7"	"   Lead Engineer"	"   Phoenix, Arizona Area"	NA
"xxx"	"xxx"	"xxx"	"Director, Communications at District of Columbia Public Schools (DCPS)"	"Washington D.C. Metro Area"	500	"University of Southern California"	2007	"2009"	"   International Communication"	"   Master&#39;s of Public Diplomacy"	"Santa Clara University"	2003	"2007"	"   Communication (Journalism emphasis) and Spanish Studies"	"   BA"	""	NA	NA	""	""	"Alter Ego Dance (a DC Extreme Organization)"	2011.11	"2012.11"	"   Marketing Manager, Ambassador"	"   National"	"Media Matters for America"	2012.9	"2014.2"	"   Assistant Editor"	"   Washington D.C. Metro Area"	"Media Matters for America"	2014.2	"2015.5"	"   Education Program Director/Editor"	"   Washington, D.C."	NA
"xxx"	"xxx"	"xxx"	"Canadian Lung Association Breathing as One Postdoctoral Research Fellow at Institute for Heart + Lung Health"	"Vancouver, British Columbia, Canada"	161	"Western University"	2008	"2013"	"   Medical Biophysics"	"   Doctor of Philosophy (Ph.D.)"	"Western University"	2004	"2008"	"   Honors Double Major Applied Mathematics and Biology"	"   Bachelor of Science (B.Sc.)"	""	NA	NA	""	""	"The University of British Columbia"	2015.4	"2016.4"	"   President, Postdoctoral Association"	""	"Centre for Heart Lung Innovation"	2015.5	"2017.4"	"   CIHR Banting Postdoctoral Fellow"	"   Vancouver, Canada Area"	"Society for Canadian Women in Science and Technology"	2015.7	"2016.7"	"   Director of Grants, Board of Directors"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Partner at Roper Greyell LLP - Employment and Labour Lawyers (*Practising through a law corporation)"	"Vancouver, British Columbia, Canada"	500	"The University of British Columbia"	1996	"2003"	"   Accounting"	"   B. COM. (HON.), LL. B."	""	NA	""	""	""	""	NA	NA	""	""	"Roper Greyell LLP - Employment and Labour Lawyers"	2004.5	"2012.1"	"   Associate lawyer"	""	"Roper Greyell LLP - Employment and Labour Lawyers"	2012.1	"present"	"   Partner*"	"   Vancouver, Canada Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Project Engineer at DPR Construction"	"San Francisco Bay Area"	229	"The University of British Columbia"	2014	"2016"	"   Project and Construction Management"	"   Master&#39;s Degree"	"The University of British Columbia"	2009	"2013"	"   Civil Engineering"	"   Bachelor of Applied Science (B.A.Sc.)"	""	NA	NA	""	""	"The University of British Columbia (Transportation Group)"	2012.5	"2012.8"	"   Undergraduate Research Assistant"	"   Vancouver, Canada Area"	"The University of British Columbia"	2015.7	"2015.10"	"   Graduate Academic Assistant"	"   Vancouver, Canada Area"	"The University of British Columbia"	2015.9	"2016.12"	"   Graduate Research Assistant"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Principal at The Boston Consulting Group (BCG)"	"Miami, Florida"	500	"Columbia Business School"	2011	"2013"	"   Business Administration"	"   MBA"	"University of Southern California - Marshall School of Business"	2008	"2008"	"   Business Administration"	"   Exchange Program"	"ESADE Business &amp; Law School"	2003	2008	"   Business Administration"	"   Lic.&amp; Master"	"The Boston Consulting Group"	2008.8	"2011.8"	"   Associate Consultant"	"   Barcelona Area, Spain"	"Endeavor"	2012.6	"2012.8"	"   Summer intern at Insight team"	"   NYC"	"The Boston Consulting Group"	2013.9	"2015.8"	"   Consultant"	""	NA
"xxx"	"xxx"	"xxx"	"Global Executive | Strategist, General Manager, Go-To-Market Brand Builder | Operational and Financial expertise"	"Portland, Oregon Area"	390	"University of Idaho"	1982	"1986"	"   Accounting"	"   BS"	""	NA	""	""	""	""	NA	NA	""	""	"Oregon Steel Mills"	1991	"1997"	"   Various Financial Positions"	""	"Columbia Sportswear"	1997	"2002"	"   Corporate Controller"	""	"Columbia Sportswear"	2002.7	"2008.7"	"   Vice President &amp; Chief Financial Officer"	""	NA
"xxx"	"xxx"	"xxx"	"Senior Manager, Strategy &amp; Business Development at Gwynnie Bee"	"New York, New York"	500	"Columbia Business School"	2013	"2015"	""	"   Master of Business Administration (M.B.A.)"	"Princeton University"	2005	"2009"	"   Chemical Engineering"	"   B.S.E."	""	NA	NA	""	""	"Accenture"	2009.9	"2013.7"	"   Consultant"	"   New York, NY"	"Deloitte Consulting"	2015.8	"2017.7"	"   Senior Consultant"	"   New York, NY"	"Deloitte Consulting"	2017.8	"2017.9"	"   Manager"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Plant Support Engineer - Engineer II at SCANA Corporation"	"Irmo, South Carolina"	117	"University of South Carolina-Columbia"	2013	"2017"	"   Mechanical Engineering"	"   Bachelor&#39;s Degree"	"Dutch Fork High School"	2009	"2013"	""	""	""	NA	NA	""	""	"SCANA Corporation"	2015.5	"2015.8"	"   Mechanical Engineering Intern - NND Construction"	"   Virgil C. Summer Nuclear Station"	"SCANA Corporation"	2016.5	"present"	"   Mechanical Engineering Intern - Plant Support Engineering"	"   Virgil C. Summer Nuclear Station"	"SCANA Corporation"	2017.5	"present"	"   Engineer II - Plant Support Engineering"	"   V.C. Summer Nuclear Station"	NA
"xxx"	"xxx"	"xxx"	"Deputy Secretary of the District of Columbia"	"Washington D.C. Metro Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"St. Elizabeths Hospital"	2001.7	"2007.1"	"   CEO"	"   Washington, DC"	"Council of the District of Columbia"	2007.6	"2014.12"	"   Chief of Staff"	"   1350 Pennsylvania Avenue, NW Suite 410"	"Top Ladies of Distinction (TLOD)"	2013.2	"2016.3"	"   President"	"   Washington, DC"	NA
"xxx"	"xxx"	"xxx"	"Regional Researcher-South Sudan at Amnesty International; PhD Candidate; Vanier Scholar; Killam Laureate "	"Vancouver, British Columbia, Canada"	297	"The University of British Columbia"	2015	"2019"	"   Political Science and Government"	"   Doctor of Philosophy (PhD)"	"The University of British Columbia"	2012	"2014"	"   Political Science and Government"	"   Master of Arts (M.A.)"	"McGill University"	NA	2012	"   Political Science and Government"	"   Bachelor of Arts - Honours (B.A., Hons)"	"The University of British Columbia"	2015.1	"present"	"   PHD Candidate"	"   Vancouver, Canada Area"	"Strategic Initiative for Women in the Horn of Africa (SIHA)"	2016.1	"2016.12"	"   Research Consultant - South Sudan/Somalia"	"   South Sudan"	"The Unmentionables"	2016.11	"present"	"   Member Board Of Directors"	"   Canada"	NA
