"xxx"	"xxx"	"xxx"	"Graduate Student at Columbia University"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2018"	"   Computer Science"	"   Masterâs Degree"	"KTH Royal Institute of Technology, Sweden"	2011	"2011"	"   Mathematics and Computer Science"	"   Exchange Student"	"Indian Institute of Technology, Delhi"	2009	"2014"	"   Mathematics and Computer Science"	"   Integrated M.Tech."	"Deutsche Bank"	2014.7	"2015.12"	"   Quantitative Analyst"	"   Mumbai"	"AlphaGrep Securities"	2016.1	"2016.7"	"   Senior Analyst - Trading Systems"	"   Mumbai"	"Tesla"	2017.5	"2017.8"	"   Data Engineer Intern"	"   Palo Alto, California"	NA
"xxx"	"xxx"	"xxx"	"An outreaching data scientist developing practical ways to understand data."	"Vancouver, British Columbia, Canada"	314	"The University of British Columbia"	2012	"2017"	"   Statistics"	"   Doctor of Philosophy (Ph.D.)"	"Brock University"	2011	"2012"	"   Mathematical Statistics and Probability"	"   Master of Science (MSc)"	"Brock University"	2005	"2011"	"   Mathematics and Statistics"	"   Bachelor of Science (BSc)"	"The University of British Columbia"	2012.9	"present"	"   Teaching Assistant"	"   Vancouver BC"	"Telus World of Science - Vancouver"	2016.9	"2017.2"	"   Visitor Engagement Volunteer | Local Scientist"	"   Vancouver, Canada Area"	"UBC"	2017.1	"present"	"   Data Scientist and Teaching Fellow | Dept. of Statistics"	"   Vancouver"	NA
"xxx"	"xxx"	"xxx"	"Career Placement Advisor at Columbia University &amp; Graduate Student in Adult Learning &amp; Leadership"	"New York, New York"	500	"Teachers College of Columbia University"	2017	"2021.5"	"   Adult Learning &amp; Leadership"	"   Master of Arts"	"Universidad de Guanajuato"	2009	"2009"	"   Spanish Language and Literature"	"   Exchange Program"	"Eastern Illinois University"	2007	"2011"	"   Foreign Languages"	"   Bachelor of Arts"	"Asian Americans for Equality"	2013.3	"2014.4"	"   Program Associate"	"   Greater New York City Area"	"God&#39;s Love We Deliver"	2014.4	"2016.3"	"   Specialist in Volunteer Engagement"	"   Greater New York City Area"	"Columbia University in the City of New York"	2016.3	"present"	"   Career Placement Advisor"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"M.S. in Operations Research at Columbia University| Passionate about Quantitative Analysis and Data Science"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2016	"2017"	"   Operations Research"	"   Masterâs Degree"	"Wuhan University"	2012	"2016"	"   Applied Mathematics"	"   Bachelorâs Degree"	""	NA	""	""	""	"China Securities Co., Ltd."	2014.7	"2014.9"	"   Business Analyst Intern"	"   Tianjin City, China"	"Pinjin Asset Management"	2015.1	"2015.3"	"   Financial Analyst Intern"	"   Beijing City, China"	"ForwardLane Inc."	2017.5	"2017.8"	"   Summer Analyst"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"M.S. in Operations Research | Data Analytics and Machine Learning enthusiast | Fulbrighter"	"Greater New York City Area"	191	"Columbia Engineering"	2017	"2018"	"   Operations Research"	"   Master of Science - MS"	"Technical University Munich"	2014	"2017"	"   Engineering Science"	"   Bachelor of Science (B.Sc.)"	"AthÃ©nÃ©e de Luxembourg"	2007	"2014"	""	""	"SES Satellites"	2015.3	"2015.4"	"   Intern"	"   Betzdorf, Luxembourg"	"WARR Hyperloop"	2016.1	"2017.2"	"   Mechanical Engineer"	"   Garching, Munich"	"Columbia Engineering"	2018.1	"present"	"   Teaching Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Enterprise Products | Client Facing | Business Development"	"London, United Kingdom"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	"US Navy"	2010.9	"2012.8"	"   Contract Negotiator"	"   Washington DC"	"Palantir Technologies"	2013.5	"2014.7"	"   Business Development"	"   New York City"	"Palantir Technologies"	2014.7	"present"	"   Product Management and Business Development"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"PhD Candidate at Columbia University"	"New York, New York"	413	"Columbia University - Fu Foundation School of Engineering and Applied Science"	2013	"2015"	"   Mechanical Engineering"	"   Bachelor of Science (B.Sc.)"	"Wesleyan University"	2010	"2013"	"   Mathematics"	"   Bachelor of Arts (B.A.)"	""	NA	""	""	""	"ASHRAE"	2015.6	"2015.8"	"   Engineering Policy Associate"	"   Washington, D.C."	"Arup"	2015.9	"2016.9"	"   Graduate Mechanical Engineer"	"   New York, NY"	"Sustainable Engineering Lab at Columbia University"	2016.9	"present"	"   Research Assistant"	"   New York"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	262	"Columbia University in the City of New York"	2016	"2017"	"   Data Science"	"   Master of Science"	"Zhejiang University"	2012	"2016"	"   Physics"	"   Bachelor of Science (B.Sc.)"	""	NA	""	""	""	"Nanyang Technological University, Singapore"	2015.2	"2015.5"	"   Research Assistant"	"   Singapore"	"Columbia University in the City of New York"	2017.1	"2017.5"	"   Graduate Teaching Assistant"	""	"ConsenSys"	2017.6	"2017.8"	"   Software Engineer Internship"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"World Class Partnerships; Innovating in Education; Big Ideas, Executed"	"New York, New York"	500	"Columbia University in the City of New York"	2006	"2007"	"   Computer/Information Technology Administration and Management"	"   Master&#39;s Degree"	"University College Dublin"	1990	"1994"	"   Electronic Engineering"	"   Bachelor&#39;s Degree"	"Christian Brothers College"	1985	"1990"	"   Leaving Certificate"	"   High School"	"Columbia University in the City of New York"	2016.1	"2017.12"	"   Program Director, Applied Analytics"	"   Greater New York City Area"	"Self"	2016.6	"present"	"   Technology Investment and Advice, FinTech Speaker"	"   Greater New York City Area"	"Columbia University in the City of New York"	2018.1	"present"	"   Executive Director for Corporate Partnerships"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Data Scientist at Facebook"	"San Francisco, California"	397	"Columbia University in the City of New York"	2015	"2016"	"   Data Science"	"   Master of Science (MS)"	"Ecole nationale des Ponts et ChaussÃ©es"	2012	"2015"	"   GÃ©nie industriel"	""	"LycÃ©e privÃ© Sainte-GeneviÃ¨ve (Ginette)"	2011	"2012"	"   PC*"	""	"niland"	2015.1	"2015.6"	"   Data Scientist"	"   Paris Area, France"	"Facebook"	2016.5	"2016.8"	"   Data Science Infrastructure Intern"	"   Menlo Park"	"Facebook"	2017.2	"present"	"   Infrastructure Data Scientist"	"   Menlo Park, California"	NA
