"xxx"	"xxx"	"xxx"	"Sr. Analyst at Discover Financial Services"	"Huangpu District, Shanghai, China"	296	"Columbia University in the City of New York"	2013	"2015"	"Statistics"	"Master of Arts (MA)"	"Fudan University"	2009	"2013"	"Management Science"	"Bachelor of Business Administration (B.B.A.)"	""	NA	NA	""	""	"Cargill"	2012.7	"2012.12"	"Global Trading Analytics Intern"	""	"Citi"	2013.4	"2013.6"	"Risk Analytics Intern"	""	"Discover Financial Services"	2015.8	"present"	"Senior Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Data Analytics at ShopRunner"	"Greater Chicago Area"	500	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master"	"National Chi Nan University"	2011	"2012"	"Economics"	"Exchange program"	"Jinan University"	2009	2013	"Statistics"	"BS"	"Columbia University in the City of New York"	2014.9	"2014.12"	"Teaching Assistant"	"Greater New York City Area"	"Gravity Media, LLC"	2015.2	"2015.9"	"Data Analyst"	"Greater New York City Area"	"UM Worldwide"	2015.9	"2016.12"	"   Analyst, Analytics"	"Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Equity Derivatives Trading at Citi"	"Hong Kong"	500	"Columbia University in the City of New York"	2013	"2014"	"Financial Engineering"	"Master of Science (M.S.)"	"University of California, San Diego"	2011	"2012"	"Physics"	"Reciprocal Education Abroad Program"	"Fudan University"	2009	2013	"Physics"	"Bachelor of Science (B.Sc.)"	"HSBC"	2013.5	"2013.6"	"Global Markets Trading Intern"	"Shanghai"	"Fore Research &amp; Management, LP"	2014.3	"2014.5"	"Hedge Fund Intern"	"New York"	"Citi"	2014.6	"2014.8"	"Sales and Trading Markets Summer Analyst"	"Hong Kong"	NA
"xxx"	"xxx"	"xxx"	"Data Analyst at IPsoft"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2013	"2015"	"Statistics"	"Master&#39;s degree"	"Rutgers, The State University of New Jersey-New Brunswick"	2009	"2013"	"Mathematics and Statistics"	"Bachelor&#39;s degree"	""	NA	NA	""	""	"Rutgers University"	2010.9	"2013.5"	"Undergraduate Mentor"	"   New Brunswick, New Jersey"	"Johnson &amp; Johnson"	2013.6	"2013.8"	"Data Analyst Intern"	"   Shanghai City, China"	"West End Partners"	2014.11	"2015.3"	"BI Analyst Intern"	"Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"PhD at Columbia University in the City of New York"	"New York, New York"	205	"Columbia University in the City of New York"	2011	"2016"	"Statistics"	"Doctor of Philosophy (PhD)"	"Tsinghua University"	2008	"2011"	"Bioinformatics/Computational Biology"	"Master of Engineering (M.Eng.)"	"Tsinghua University"	2004	2008	"Automation"	"Bachelor of Engineering (B.E.)"	"Bank of America Merrill Lynch"	2014.6	"2014.8"	"Summer Associate"	"Greater New York City Area"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"--"	"New York, New York"	13	"Columbia University in the City of New York"	2017	"2018"	"Statistics"	"Master&#39;s degree"	"University of Massachusetts, Amherst"	2013	"2017"	"Economics"	"Bachelor&#39;s degree"	""	NA	NA	""	""	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	204	"Columbia University in the City of New York"	2013	"2015"	"Statistics"	"Master&#39;s degree"	"Peking University"	2009	"2011"	"Economics"	"Bachelor&#39;s degree"	"Beijing Forestry University"	2007	2011	"Automotive Engineering Technology/Technician"	"Bachelor of Engineering (B.Eng.)"	"Tsinghua University"	2011.6	"2011.8"	"Research Assistant"	""	"Beijing Institute of Technology"	2011.9	"2013.8"	"Research Analyst"	"   Beijing City, China"	"Citi&amp;Orient Securities"	2012.1	"2013.1"	"Financial Analyst Intern"	"Beijing"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University in the City of New York"	"New York, New York"	104	"Columbia University in the City of New York"	2013	"2014"	"Statistics"	"Master of Arts (M.A.)"	"Peking University"	2009	"2013"	"   Biology/Biological Sciences, General"	"Bachelor of Science (BS)"	""	NA	NA	""	""	"China Galaxy Securities, Investment Banking Department"	2012.7	"2012.8"	"Analyst Assistant"	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Senior Associate in Electrical Engineering and Computer Science at Exponent"	"Greater New York City Area"	500	"Columbia University - Fu Foundation School of Engineering and Applied Science"	2011	"2013"	"Electrical and Electronics Engineering"	"Masters of Philosophy"	"Columbia University - Fu Foundation School of Engineering and Applied Science"	2009	"2015"	"Electrical Engineering"	"PhD"	"Columbia University - Fu Foundation School of Engineering and Applied Science"	2009	2011	"Electrical Engineering"	"MS"	"Cornell University"	2007.7	"2008.9"	"Undergraduate Research Assistant"	"   Ithaca, New York Area"	"Columbia University"	2009.9	"2011.5"	"Teaching Assistant"	"Greater New York City Area"	"Columbia University"	2010.1	"2015.5"	"Graduate Research Assistant"	"Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"MA Statistics Student"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2017"	"EstatÃ­stica"	"Master of Arts (MA)"	"North Carolina A&amp;T State University"	2012	"2012"	"Industrial and Systems Engineering"	"Brazil Science without Borders Scholarship Program"	"Universidade Federal de Pernambuco"	2009	2014	"Industrial Engineering"	"Bachelor&#39;s degree"	"North Carolina A&amp;T State University"	2012.5	"2012.12"	"Research Assistant"	"   Greensboro/Winston-Salem, North Carolina Area"	"Ebba S/A (Empresa Brasileira de Bebidas e Alimentos S/A)"	2013.2	"2013.6"	"Supply Intern"	"   Recife Area, Brazil"	"Ebba S/A (Empresa Brasileira de Bebidas e Alimentos S/A)"	2013.7	"2014.5"	"Controlling Department Intern"	"   Recife Area, Brazil"	NA
"xxx"	"xxx"	"xxx"	"Quantitative researcher"	"Greater New York City Area"	390	"Columbia University in the City of New York"	2008	"2013"	"Statistics"	"Doctor of Philosophy (PhD)"	"University of Auckland"	2003	"2007"	"   Statistics, Computer Science, Mathematics"	"Bachelor of Science with Honours (BSc Hons)"	""	NA	NA	""	""	"Columbia University"	2008.9	"2013.5"	"Teaching Assistant"	"New York City"	"U.S. Commodity Futures Trading Commission"	2011.4	"2012.5"	"Consultant"	"Washington D.C. Metro Area"	"Bank of America Merrill Lynch"	2012.6	"2012.8"	"Summer Associate"	"New York City"	NA
