"xxx"	"xxx"	"xxx"	"JD Candidate at Harvard Law School"	"New York, New York"	482	"Harvard Law School"	2016	"2019"	""	"   Juris Doctor (J.D.)"	"NYU Stern School of Business"	2011	"2015"	"   Economics"	"   Bachelor of Science (B.S.)"	""	NA	NA	""	""	"NYU Stern School of Business"	2014.1	"2014.6"	"   Teaching Fellow-MBA Statistics and Data Analysis"	"   New York"	"NYU Stern School of Business"	2014.6	"2014.7"	"   Research Assistant"	"   Greater New York City Area"	"NYU School of Law"	2015.1	"2015.6"	"   Research Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"U.S. Rates Trader at Deutsche Bank"	"New York, New York"	435	"New York University - Leonard N. Stern School of Business"	2011	"2015"	"   Finance, Statistics"	"   Bachelor of Science (B.S.)"	"Stuyvesant High School"	2007	"2011"	""	""	""	NA	NA	""	""	"FXCM"	2013.5	"2013.8"	"   FX Research &amp; Trading Intern"	""	"Barclays Capital"	2014.6	"2014.8"	"   Sales &amp; Trading Summer Analyst"	"   Greater New York City Area"	"Barclays Capital"	2015.7	"2017.7"	"   U.S. Government Bond Trader"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Credit Analyst at Capstone Investment Advisors, LLC"	"New York, New York"	375	"New York University - Leonard N. Stern School of Business"	1996	"1998"	"   Finance, Statistics"	"   MBA"	"Lehigh University"	1989	"1993"	"   Accounting"	"   BS"	""	NA	NA	""	""	"Morgan Stanley"	2002	"2007"	"   Vice President"	""	"Saba Principal Strategies (Deutsche Bank)"	2007	"2009"	"   Senior Investment Analyst"	"   Greater New York City Area"	"Elliott Management Corp"	2009	"2012"	"   Portfolio Management Analyst"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Developer"	"Sydney, Australia"	187	"New York University"	2011	"2014"	"   Mathematics &amp; Economics"	"   Bachelor of Arts (B.A.)"	"SCECGS Redlands"	2008	"2010"	"   International Baccalaureate Diploma (Bilingual)"	"   High School"	""	NA	NA	""	""	"Asia Initiatives"	2013.6	"2013.9"	"   Summer Intern"	"   Greater New York City Area"	"Creative Licence Digital"	2015.1	"2016.2"	"   Web Developer"	"   Sydney, Australia"	"ServiceSeeking Pty Ltd"	2015.2	"2015.5"	"   Web Development Intern"	"   Sydney, Australia"	NA
"xxx"	"xxx"	"xxx"	"Student at New York University - Leonard N. Stern School of Business"	"Englewood, New Jersey"	500	"New York University - Leonard N. Stern School of Business"	2015	"2019"	"   Finance and Statistics"	"   B.S in Business"	""	NA	""	""	""	""	NA	NA	""	""	"Aventana Real Estate"	2015.7	"2016.8"	"   Licensed Real Estate Agent"	"   New York, NY"	"EntrÃ©e Capital"	2017.6	"present"	"   Intern"	"   Herzliya Area, Israel"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Assistant Professor, NYU Stern"	"New York, New York"	500	"Harvard University"	2006	"2011"	"   Public Policy"	"   PhD"	"United States Military Academy at West Point"	1997	"2001"	"   Mathematics and Computer Science (minor)"	"   BS"	""	NA	NA	""	""	"US Army"	2001.6	"2006.6"	"   Tank Platoon Leader and Company Executive Officer"	""	"Harvard University"	2006.9	"2011.3"	"   Graduate Student in Public Policy"	""	"oDesk"	2011.2	"2013.8"	"   Staff Economist"	""	NA
"xxx"	"xxx"	"xxx"	"PhD Student at NYU"	"Greater New York City Area"	500	"New York University"	2013	"2018"	"   Computer Science"	"   Doctor of Philosophy - PhD"	"Iran University of Science and Technology"	2004	"2007"	"   Information Technology, Software development and design"	"   Master&#39;s degree"	"Isfahan University of Technology"	2000	2004	"   Computer Software Engineering"	"   Bachelor&#39;s degree"	"PayPal"	2013.6	"2013.7"	"   Intern"	""	"New York University - Polytechnic School of Engineering"	2013.8	"present"	"   PHD Student"	"   Greater New York City Area"	"Qualcomm"	2014.5	"2014.9"	"   Interim Intern"	"   San Jose, California"	NA
"xxx"	"xxx"	"xxx"	"Civic Data Scientist with California Data Collaborative"	"Ventura, California"	276	"NYU Center for Urban Science + Progress"	2014	"2015"	"   Applied Urban Science and Informatics"	"   Master of Science (M.S.)"	"Eberhard-Karls-UniversitÃ¤t TÃ¼bingen"	2012	"2013"	"   Mathematics and Computer Science"	""	"California State University- Channel Islands"	2008	2014	"   Mathematics and Computer Science"	"   Bachelor of Science (BS)"	"CSU Channel Islands"	2011.8	"2012.5"	"   Computer Science Tutor"	""	"Max Planck Institute for Biological Cybernetics"	2012.12	"2014.3"	"   Research Assistant, Computational Neuroanatomy"	"   Tuebingen, Germany"	"GBL Systems Corporation"	2014.5	"2014.8"	"   Software Engineer Intern"	"   Camarillo, CA"	NA
"xxx"	"xxx"	"xxx"	"Associate at Hogan Lovells"	"Greater New York City Area"	413	"New York University School of Law"	2014	"2017"	""	"   Doctor of Law (J.D.)"	"University of California, Davis"	2010	"2014"	"   International Relations and Psychology double major, Middle East/South Asia Studies minor"	"   Bachelor of Arts (B.A.)"	""	NA	NA	""	""	"Mondavi Center for the Performing Arts"	2010.9	"2014.8"	"   Assistant House Manager"	"   Davis, California"	"UC Davis Visitor Services"	2011.2	"2014.2"	"   Campus Ambassador"	""	"Kayan Feminist Organization"	2015.6	"2015.8"	"   Legal Intern"	"   Haifa, Israel"	NA
"xxx"	"xxx"	"xxx"	"Student at NYU Stern School of Business"	"New York, New York"	273	"NYU Stern School of Business"	2017	"2018"	"   Accounting and Finance"	"   Master of Science (M.S.)"	"New York University"	2013	"2017"	"   Major in Business and Finance; Minor in Mathematics &amp; Interactive Media and Art"	"   Bachelor of Science (B.S.)"	""	NA	NA	""	""	"23Seed"	2015.2	"2015.8"	"   Investment Analyst Intern"	"   Shanghai City, China"	"PwC"	2016.11	"2017.2"	"   Business Development Consulting Intern"	"   Shanghai City, China"	"Galaxy Futures"	2016.5	"2016.8"	"   Financial Market Risk Management Intern"	"   Shanghai City, China"	NA
