"xxx"	"xxx"	"xxx"	"Undergraduate at Washington State University"	"Longview, Washington"	21	"Washington State University Vancouver"	2016	"2018"	"   Electrical Engineering"	"   Bachelorâs Degree"	"Lower Columbia College"	2013	"2016"	"   Electrical Pre-Engineering"	"   Associateâs Degree"	""	NA	NA	""	""	"Minuteman Press"	2013.1	"2017.1"	"   Production Specialist"	"   Kelso WA"	"Lower Construction"	2015.9	"2016.6"	"   Supplemental Instructor-Calculus"	"   Longview, WA"	"Bredfield&#39;s TrueValue"	2017.6	"present"	"   Store Associate"	"   Castle Rock, Washington"	NA
"xxx"	"xxx"	"xxx"	"Director, Finance &amp; Administration"	"Greater New York City Area"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Toys&#92;"	2007	"2010"	"   Director Capital Management / Financial Planning and Analysis"	""	"Cambridge Recovery Estates"	2010	"present"	"   Founder / CEO"	"   Greater New York City Area"	"Yale School of Medicine"	2014	"2016"	"   Director, Financial Operations"	"   New Haven"	NA
"xxx"	"xxx"	"xxx"	"PHD Student at Columbia University in the City of New York"	"New York, New York"	173	"Columbia University in the City of New York"	2016	"2020"	""	"   Electrical Engineering"	"Carnegie Mellon University"	2015	"2016"	"   Electrical and Computer Engineering"	"   Master of Science (M.S.)"	"Carnegie Mellon University"	2011	2015	"   Electrical and Computer Engineering"	"   Bachelor of Science (BS)"	"Carnegie Mellon University"	2014.8	"2015.5"	"   Undergraduate Research Assistant"	"   Pittsburgh, Pennsylvania"	"iRobot"	2015.5	"2015.8"	"   Software Engineering Intern"	"   Bedford, Massachusetts"	"Carnegie Mellon University"	2015.8	"2015.12"	"   Teaching Assistant"	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Uber"	"San Francisco Bay Area"	392	"Columbia University in the City of New York"	2014	"2015"	"   Computer Science"	"   Master of Science (M.S.)"	"Tsinghua University"	2011	"2014"	"   Electronic Engineering"	"   Master&#39;s degree"	"Tsinghua University"	2007	2011	"   Electronic Engineering"	"   Bachelor&#39;s degree"	"Tsinghua University"	2013.1	"2014.4"	"   Graduate Research Assistant"	""	"Columbia University in the City of New York"	2014.12	"2015.12"	"   Graduate Research Assistant"	"   Greater New York City Area"	"Amazon"	2015.6	"2015.8"	"   Software Development Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Electrical Engineering at Stanford University"	"Palo Alto, California"	389	"Stanford University"	2016	"2018"	"   Electrical Engineering"	"   Master of Science (MS)"	"Columbia University in the City of New York"	2014	"2016"	""	"   B.S. Electrical Engineering"	"Scripps College"	2011	2014	""	"   B.A. 3-2 Engineering"	"Instructables.com"	2014.6	"2014.8"	"   Software Engineering Intern"	""	"Columbia University in the City of New York"	2015.1	"2016.5"	"   Research Assistant, Full-Duplex Wireless Communication"	""	"Arista Networks"	2015.6	"2015.9"	"   Hardware Engineering Intern"	""	NA
"xxx"	"xxx"	"xxx"	"Teaching Assistant at The University of British Columbia"	"British Columbia, Canada"	36	"The University of British Columbia"	2016	"2018"	"   Applied Science"	"   Master&#39;s degree"	"Fuzhou University"	2012	"2016"	"   Electrical Engineering"	"   Bachelor&#39;s degree"	""	NA	NA	""	""	"The University of British Columbia"	2016.9	"present"	"   Research Assistant"	"   Canada"	"VistACan "	2017.1	"2017.4"	"   Software Developer"	"   Canada"	"University of British Columbia Faculty of Management"	2017.2	"2017.8"	"   Research Assistant"	"   Canada"	NA
"xxx"	"xxx"	"xxx"	"Ph.D. Candidate at Columbia University in the City of New York"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2019"	"   Machine Learning"	"   Doctor of Philosophy - PhD"	"University of California, Berkeley"	2015	"2016"	"   Operations Research and Industrial Engineering"	"   Master of Science - MS"	"Sharif University of Technology"	2010	2015	"   Electrical Engineering - Mathematics"	"   Bachelor of Science - BS"	"The Chinese University of Hong Kong"	2012.5	"2012.9"	"   Research Assistant"	""	"EPFL (Ãcole polytechnique fÃ©dÃ©rale de Lausanne)"	2013.5	"2013.9"	"   Research Assistant"	""	"University of California, Berkeley"	2015.8	"2016.5"	"   Graduate Research Assistant"	""	NA
"xxx"	"xxx"	"xxx"	"Management Consulting Analyst at Accenture"	"Antwerp Area, Belgium"	326	"Columbia University in the City of New York"	2015	"2015"	"   Electrical and Electronics Engineering"	"   Master&#39;s degree (Semester abroad)"	"KU Leuven"	2014	"2016"	"   Electronics and Integrated Circuits"	"   Master of Electrical Engineering"	"KU Leuven"	2011	2014	"   Major in electrical Engineering and Minor in mechanical Engineering"	"   Bachelor of Electrical Engineering"	"MELEXIS"	2015.7	"2015.7"	"   Design Engineer Intern"	""	"Accenture"	2016.9	"present"	"   Management Consulting Analyst"	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Senior Electrical Engineering Student | Undergraduate Teaching Assistant"	"Columbia, South Carolina"	28	"University of South Carolina-Columbia"	2014	"2019"	""	"   Electrical Engineering"	""	NA	""	""	""	""	NA	NA	""	""	"Publix Super Markets"	2015.6	"2018.2"	"   Cashier"	"   Columbia, South Carolina"	"University of South Carolina"	2018.2	"present"	"   Undergraduate Teaching Assistant"	"   Columbia, South Carolina Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Quantitative Researcher at Two Sigma"	"Greater New York City Area"	276	"Columbia Business School"	2012	"2017"	"   Decision, Risk and Operations"	"   Doctor of Philosophy (PhD)"	"The University of Hong Kong"	2010	"2011"	"   Economics and EE"	"   exchange"	"Tsinghua University"	2008	2012	"   Double Major in Electronic Engineering and Economics"	"   Bachelor of Engineering (BE), Bachelor of Science(BS)"	"Columbia Business School"	2012.8	"2017.5"	"   PhD"	""	"Columbia Business School"	2013.9	"present"	"   Teaching Assistant"	""	"KCG Holdings, Inc."	2014.7	"2014.9"	"   Quantitative Analyst Intern"	""	NA
"xxx"	"xxx"	"xxx"	"Brand Application Manager at Colite"	"Columbia, South Carolina Area"	116	"Full Sail University"	2013	"2014"	"   Media Design"	"   Master of Fine Arts (MFA)"	""	NA	""	""	""	""	NA	NA	""	""	"Colite"	2013.1	"2014.7"	"   Layout/Digital Print"	"   Columbia, South Carolina Area"	"Colite"	2014.7	"2015.12"	"   Photo Imaging Tech"	"   Columbia, South Carolina Area"	"Colite"	2016.1	"present"	"   Brand Application Manager"	"   Columbia, South Carolina Area"	NA
"xxx"	"xxx"	"xxx"	"Attorney at Arlington Public Defender&#39;s Office"	"Arlington, Virginia"	372	"Georgetown University Law Center"	2013	"2015"	"   Law"	"   Juris Doctor (J.D.)"	"Michigan State University College of Law"	2012	"2013"	"   First-year coursework"	"   Juris Doctor (J.D.)"	"Chungbuk National University"	2004	2011	"   International Business / English Education"	"   Bachelorâs Degree"	"D.C. Superior Court"	2014.1	"2014.4"	"   Judicial intern"	"   Washington D.C. Metro Area"	"Daeryook &amp; Aju International Law Firm LLC"	2014.6	"2014.8"	"   Summer Associate"	"   Gangnam-gu, Seoul, Korea"	"U.S. District Court for the District of Columbia"	2015.1	"2015.4"	"   Judicial Intern"	"   Washington D.C. Metro Area"	NA
"xxx"	"xxx"	"xxx"	"SERDES Design Engineer at Apple"	"Cupertino, California"	453	"Columbia University in the City of New York"	2012	"2016.12"	"   Electrical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2010	"2011"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"Fudan University"	2006	2010	"   Microelectronics"	"   Bachelor of Science (B.S.)"	"Broadcom"	2011.6	"2011.8"	"   Intern"	"   San Diego"	"Broadcom"	2013.6	"2013.8"	"   Intern"	"   Irvine"	"Silicon Labs"	2014.6	"2014.8"	"   Intern"	"   Austin, Texas Area"	NA
"xxx"	"xxx"	"xxx"	"Analyst at Hummingbird Ventures"	"London, Greater London, United Kingdom"	500	"London Business School"	2016	"2017"	"   Management"	"   Master of Science (M.Sc.)"	"The University of British Columbia"	2014	"2014"	"   Electrical Engineering"	""	"UniversitÃ© libre de Bruxelles"	2014	2016	"   Electronics and Information Technology Engineering, Joint Degree with the Vrije Universiteit Brussel"	"   Master of Science (M.Sc.)"	"IBM"	2015.8	"2015.10"	"   Business Analyst Intern"	"   RÃ©gion de Bruxelles, Belgique"	"Yes She Can"	2015.9	"present"	"   Co-Founder"	""	"Hummingbird Ventures"	2017.7	"present"	"   Venture Capital Analyst"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"Grad Student at Columbia University Seeking Full-time Software Engineer Job"	"Greater New York City Area"	500	"Columbia Engineering"	2016	"2017"	""	"   Master of Science (M.S.), Electrical Engineering, 3.78"	"Xi&#39;an Jiaotong University"	2012	"2016"	""	"   Bachelor of Science(B.S.), Electrical Engineering, 3.51"	""	NA	NA	""	""	"Siemens"	2015.8	"2015.8"	"   Human Machine Interface Technical Assistant"	"   Beijing City, China"	"Xi&#39;an Jiaotong University"	2016.2	"2016.6"	"   Research Assistant"	"   Xi&#39;an City, China"	"Schlumberger"	2017.5	"2017.8"	"   Software Engineer Intern"	"   Houston, Texas Area"	NA
"xxx"	"xxx"	"xxx"	"Student at Columbia University"	"New York, New York"	500	"Columbia University in the City of New York"	2016	"2017"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"The Hong Kong Polytechnic University"	2013	"2015"	"   Electronic Engineering"	"   Bachelor of Engineering (with First Class Honours)"	"Sun Yat-Sen University"	2011	2013	"   Microelectronics"	"   Bachelorâs Degree"	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at Aptiv"	"New York, New York"	500	"Columbia University in the City of New York"	2015	"2016"	"   Electrical engineering"	"   Master of Science (M.S.)"	"National Institute of Engineering, Mysore"	2009	"2013"	"   Electronics and Communication"	"   Bachelor&#39;s Degree"	""	NA	NA	""	""	"Columbia University in the City of New York"	2015.8	"2016.12"	"   Electrical engineering graduate student"	"   columbia university"	"Structure-Function Imaging Lab, Columbia University"	2016.8	"2016.12"	"   Graduate Student Researcher"	"   Greater New York City Area"	"Intelligent and Connected Systems Lab, Columbia University"	2016.8	"2016.12"	"   Graduate Student Researcher"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Line Producer at Bardel Entertainment"	"Vancouver, British Columbia, Canada"	500	"The Art Institute of Vancouver"	2007	"2008"	"   Digital Film and Video"	"   Diploma"	"Vancouver Academy of Dramatic Arts"	2005	"2006"	"   Improvisational Acting"	"   Certificate"	""	NA	NA	""	""	"Prime Focus World"	2014.3	"2014.8"	"   VFX Line Producer"	"   Vancouver, British Columbia, Canada"	"Bardel Entertainment"	2014.9	"2015.12"	"   Senior Production Coordinator"	"   Vancouver, Canada Area"	"Bardel Entertainment"	2016.1	"2016.5"	"   Production Manager"	"   Vancouver, Canada Area"	NA
"xxx"	"xxx"	"xxx"	"Hardware Development at Microsoft"	"San Francisco, California"	500	"The University of British Columbia"	2007	"2013"	"   Engineering Physics"	"   Bachelor of Applied Science (B.A.Sc.)"	""	NA	""	""	""	""	NA	NA	""	""	"BC Cancer Agency"	2011	"2012"	"   Medical Imaging Research"	""	"Microsoft"	2013.1	"present"	"   Hardware Development Engineer - Xbox"	"   Greater Seattle Area"	"Microsoft"	2013.11	"2015.1"	"   Hardware Development Engineer - Microsoft Fitness Band"	"   Greater Seattle Area"	NA
"xxx"	"xxx"	"xxx"	"FRED &amp; FARID Creative"	"New York, New York"	396	"School of Visual Arts"	2014	"2017"	"   Advertising"	"   Bachelor of Graphic Design"	"OCAD University"	2013	"2014"	"   Advertising"	""	"The University of British Columbia"	2010	2012	"   Electrical Engineering"	""	"The Korea Transportation Institute"	2012.5	"2012.9"	"   Research Assistant"	""	"Droga5"	2016.6	"2016.8"	"   Art Direction Intern"	"   New York, New York"	"FF Creative Community"	2017.6	"present"	"   Jr. Creative"	""	NA
"xxx"	"xxx"	"xxx"	"Columbia University - student"	"New York, New York"	318	"Columbia University in the City of New York"	2016	"2018"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"Tsinghua University"	2012	"2016"	"   Electrical Engineering"	"   Bachelor of Engineering (B.Eng.)"	""	NA	NA	""	""	"Tsinghua University"	2015.11	"2016.6"	"   Research Assistant"	"   Beijing City, China"	"Sifang Automation"	2015.8	"2015.10"	"   Software Engineer Intern"	"   Beijing City, China"	"SenseTime Group Limited"	2017.6	"2017.8"	"   Software Engineering Intern"	"   Shenzhen, Guangdong, China"	NA
"xxx"	"xxx"	"xxx"	"Credit Risk Analyst"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2015	"2016"	"   Operations Research"	"   Master of Science"	"Tsinghua University"	2011	"2015"	"   Electrical Engineering"	"   Bachelor&#39;s degree"	""	NA	NA	""	""	"Start-up O2O Sneakers Store"	2011.11	"2013.2"	"   Founder"	"   Beijing City, China"	"Tsinghua University"	2014.11	"2015.6"	"   Student Researcher"	"   Beijing City, China"	"China CITIC Bank"	2015.12	"2016.1"	"   Corporate Client Manager Assistant"	"   Beijing"	NA
"xxx"	"xxx"	"xxx"	"Embedded Systems/ Sensor Interface / IoT/ Wireless Sensor Networks/ Analog &amp; Mixed-Signal IC Design/ Power Electronics"	"Vancouver, Canada Area"	500	"The University of British Columbia / UBC"	2008	"2014"	"   Electrical Engineering - Electronics"	"   PhD"	"University of Tehran"	2006	"2008"	"   Electrical engineering- Electronics"	"   Master of Science (MSc)"	"University of Tehran"	2002	2006	"   Electrical Engineering - Electronics"	"   Bachelor of Science (BSc)"	"University of Tehran"	2006.9	"2008.8"	"   Graduate Research Assistant, M.Sc."	"   Tehran, Iran"	"The University of British Columbia"	2008.9	"2014.8"	"   Graduate Research Assistant, Ph.D."	"   University of British Columbia"	"The University of British Columbia"	2014.9	"present"	"   Postdoctoral Fellow at The University of British Columbia"	""	NA
"xxx"	"xxx"	"xxx"	"Electrical Engineering Student (Biomedical Option)"	"Vancouver, British Columbia, Canada"	101	"The University of British Columbia"	2014	"2019"	"   Electrical and Electronics Engineering, Biomedical Option"	"   Bachelor of Applied Science - BASc"	""	NA	""	""	""	""	NA	NA	""	""	"LineSpect"	2016.5	"2016.12"	"   Software Developer, Co-op"	"   Richmond, BC"	"LineSpect"	2017.5	"present"	"   Software Devloper"	"   Richmond, BC"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Partner/Lawyer/Patent &amp; Trademark Agent at Oyen Wiggs Green &amp; Mutala LLP"	"Vancouver, Canada Area"	428	"The University of British Columbia"	1989	"1992"	"   Law"	"   LL.B"	"The University of British Columbia"	1986	"1989"	"   Electrical Engineering (Computer Engineering Option)"	""	""	NA	NA	""	""	"Davis LLP"	1993.9	"1997.9"	"   Lawyer"	"   Vancouver, Canada"	"Oyen Wiggs Green &amp; Mutala LLP"	1997.1	"present"	"   Partner/Lawyer/Patent &amp; Trademark Agent"	"   Vancouver, Canada"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Research Assistant at Columbia University in the City of New York"	"New York, New York"	443	"Columbia University in the City of New York"	2014	"2016"	"   Electrical Engineering"	"   Master&#39;s Degree"	"Texas Tech University"	2011	"2014"	"   Electrical Engineering"	"   Bachelorâs Degree"	""	NA	NA	""	""	"Texas Tech University, NanoTechnology Center"	2013.1	"2014.5"	"   Research Assistant"	"   Lubbock, TX"	"Intel Corporation"	2014.5	"2014.8"	"   Software Engineering Intern"	"   Folsom, CA"	"Intel Corporation"	2015.5	"2015.8"	"   Process Engineering Intern"	"   Chandler, Arizona"	NA
"xxx"	"xxx"	"xxx"	"Computer Engineer"	"San Francisco Bay Area"	500	"Columbia University in the City of New York"	2014	"2016"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"University of Washington"	2010	"2014"	"   Electrical and Electronics Engineering"	"   BSEE"	"Snow Canyon High School"	2008	2009	"   General"	"   High School Diploma"	"Department of Electrical Engineering - University of Washington"	2013.3	"2014.6"	"   Research Assistant"	"   Greater Seattle Area"	"Columbia University in the City of New York"	2015.1	"2015.5"	"   Teaching Assistant"	"   Greater New York City Area"	"All Purpose Networks LLC"	2015.2	"2015.5"	"   Intern, Software Development"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Research Assistant at Columbia University"	"Flushing, New York"	18	"Columbia University in the City of New York"	2014	"2020"	"   Mechanical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2014	"2016"	"   Mechanical Engineering"	"   Master of Science (M.S.)"	"State University of New York at Stony Brook"	2012	2013	"   Electrical and Electronics Engineering"	"   Bachelor of Engineering (BEng)"	"Stony Brook University"	2012.9	"2013.12"	"   Research Assistant at Manufacturing and Automation Laboratory"	"   Greater New York City Area"	"Columbia University in the City of New York"	2014.9	"present"	"   Research Assistant at Robotic Manipulation and Mobility Laboratory"	"   Greater New York City Area"	"Columbia University in the City of New York"	2015.1	"2015.5"	"   Teaching Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Senior IC Design Engineer at Broadcom Limited"	"San Diego, California"	500	"Columbia University in the City of New York"	2013	"2017"	"   Electrical Engineering"	"   Doctor of Philosophy (PhD)"	"Columbia University in the City of New York"	2011	"2012"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"Nanyang Technological University"	2007	2011	"   Electrical and Electronics Engineering"	"   Bachelor of Engineering (B.Eng.)"	"Columbia University"	2012.7	"2017.3"	"   PhD Candidate, Research Assistant"	"   New York, NY"	"MediaTek"	2013.5	"2013.8"	"   Intern"	"   San Jose, CA"	"Texas Instruments"	2016.5	"2016.7"	"   Design Engineer Intern"	"   Dallas, TX"	NA
"xxx"	"xxx"	"xxx"	"Seeking for Software Engineer 2018 Summer Internship"	"Greater New York City Area"	81	"Columbia University in the City of New York"	2017	"2018"	"   Electrical Engineering"	"   Master of Science - MS"	"Columbia Engineering"	2016	"2017"	"   Electrical Engineering"	"   Visiting scholar"	"Tianjin University"	2013	2017	"   Measuring and Control Technology and Instrumentations"	"   Bachelor&#39;s degree"	"Columbia University in the City of New York"	2016.9	"2017.5"	"   Research Assistant"	"   Greater New York City Area"	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Partner, WilmerHale; Advisor and Counsel to Technology Companies"	"Greater New York City Area"	500	"Columbia University School of Law"	2003	"2006"	"   Law"	"   Juris Doctor (J.D.)"	"The Johns Hopkins University"	2002	"2003"	"   Electrical Engineering"	"   Masterâs Degree"	"The Johns Hopkins University"	1996	2001	"   Biomedical Engineering"	"   Bachelorâs Degree"	"United States Patent &amp; Trademark"	2001.9	"2003.7"	"   Patent Examiner"	"   Crystal City, Virginia"	"Kirkland &amp; Ellis LLP"	2006.9	"2007.8"	"   Associate"	"   Greater New York City Area"	"U.S. District Court for the Southern District of New York"	2007.8	"2008.8"	"   Judicial Law Clerk"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Software Engineer @Microsoft AI &amp; Research"	"Greater Seattle Area"	381	"Columbia University in the City of New York"	2008	"2010"	"   Computer Engineering"	"   Master of Science (MS)"	"Osmania University"	2004	"2008"	"   Electronics and Communication Engineering"	"   Bachelor of Engineering (BE)"	""	NA	NA	""	""	"Columbia University"	2009.9	"2010.2"	"   Research Assistant"	""	"Columbia University"	2009.9	"2010.1"	"   Teaching Assistant Fellow"	""	"Microsoft"	2010	"2013"	"   Software Development Engineer"	""	NA
"xxx"	"xxx"	"xxx"	"Electrical Engineering PhD Student at Columbia University"	"New York, New York"	113	"Columbia University in the City of New York"	2016	"present"	"   Electrical Engineering"	"   Doctor of Philosophy (Ph.D.)"	"Columbia University in the City of New York"	2014	"2016"	"   Electrical Engineering"	"   Master of Science (M.S.)"	"Peking University"	2009	2013	"   Physics"	"   Bachelor of Science (B.S.)"	"Columbia University in the City of New York"	2015.1	"present"	"   Research Assistant"	"   Electrical Engineering Department"	"Columbia University in the City of New York"	2015.9	"2015.12"	"   Course Assistant"	"   Greater New York City Area"	"Columbia University in the City of New York"	2016.9	"present"	"   Teaching Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"EeTisha Riddle"	"Greater St. Louis Area"	341	"University of Missouri-Columbia"	2003	"2007"	"   Communication"	"   Bachelors"	"OTHS"	1999	"2003"	"   high school"	"   high school diploma"	""	NA	NA	""	""	"C.D. Irlandesas"	2010.11	"2011.4"	"   Professional Basketball Player"	"   Leioa, Bilbao, Spain"	"LaRhonda R. Jones M.D. &amp; Associates"	2011.1	"2016.8"	"   Customer Relations Representative"	"   Bridgeton, MO"	"Clube Juvenil Boa Viagem"	2013.9	"2014.4"	"   Professional Basketball Player"	"   Angra do HeroÃ­smo â AÃ§ores"	NA
"xxx"	"xxx"	"xxx"	"Associate Professor at University of South Florida"	"Tampa/St. Petersburg, Florida Area"	201	"The University of British Columbia"	2003	"2007"	"   Electrical Engineering"	"   PhD"	""	NA	""	""	""	""	NA	NA	""	""	"University of British Columbia"	2007.9	"2009.12"	"   Research Scientist"	""	"UBC"	2007.9	"2009.12"	"   Research Scientist"	""	"University of Maryland"	2009.12	"2010.8"	"   Research assistant"	""	NA
"xxx"	"xxx"	"xxx"	"MSOR Student at Columbia University | Business Analytics| Data Enthusiast"	"Greater New York City Area"	500	"Columbia University in the City of New York"	2016	"2017"	"   Operations Research"	"   Masterâs Degree"	"University of Michigan-Dearborn"	2015	"2015"	"   Electrical and Computer Science Engineering"	""	"Huazhong University of Science and Technology"	2012	2016	"   Electronic Science and Technology"	"   Bachelorâs Degree"	"Columbia University in the City of New York"	2016.12	"present"	"   IEOR Ambassador"	"   Greater New York City Area"	"LevelHead Capital LLC"	2017.1	"2017.5"	"   Part-time Quantitative Analyst"	"   Greater New York City Area"	"Columbia University in the City of New York"	2017.1	"present"	"   Course Assistant"	"   Greater New York City Area"	NA
