"xxx"	"xxx"	"xxx"	"Assistant Professor of Statistics in the IOMS Department at NYU Stern School of Business"	"New York, New York"	164	"Stanford University"	2011	"2016"	"   Statistics"	"   Doctor of Philosophy (Ph.D.)"	"Rutgers, The State University of New Jersey-New Brunswick"	2009	"2011"	"   Mathematics"	"   Master of Science (MS)"	"Western Michigan University"	2007	2009	"   Mathematics"	"   Bachelor of Science (BS)"	"Stanford University"	2011.9	"2016.6"	"   Graduate Assistant"	""	"Google"	2013.6	"2013.9"	"   Decision Support Analyst Intern"	""	"The Alan Turing Institute"	2016.1	"2017.8"	"   Research Fellow"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"//"	"New York, New York"	300	"New York University"	2014	"2018"	"   Economics"	"   Bachelor of Arts (B.A.)"	"Taipei American School"	2010	"2014"	""	"   High School Diploma"	""	NA	NA	""	""	"MBL Benefits Consulting"	2016.9	"2017.5"	"   Marketing Intern"	"   Greater New York City Area"	"Ruckus Co"	2017.1	"2018.1"	"   Business Development Intern"	"   Greater New York City Area"	"Business Travel News"	2017.12	"present"	"   Travel Research Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Student at NYU Stern School of Business"	"New York, New York"	98	"NYU Stern School of Business"	2016	"2020"	"   Business (Finance and Statistics)"	"   Bachelor&#39;s degree"	"B.D. Somani International School"	2014	"2016"	"   English, Economics, Mathematics, History, Environmental Science and French"	"   IB Diploma"	"St. Mary&#39;s School (ICSE)"	2003	2014	""	"   ICSE"	"Wadia Ghandy &amp; Co."	2014.6	"2014.6"	"   Intern"	"   Mumbai, India"	"Yuva Parivartan India"	2016.6	"2016.7"	"   Volunteer"	"   Mumbai, India"	"KPMG Consulting"	2017.1	"2017.1"	"   Intern"	"   Mumbai, India"	NA
"xxx"	"xxx"	"xxx"	"Student at NYU Stern School of Business"	"New York, New York"	335	"New York University - Leonard N. Stern School of Business"	2014	"2018"	"   Finance, Computing and Data Science"	"   BSc in Business Administration"	"Woodbridge College"	2010	"2014"	""	""	""	NA	NA	""	""	"MCube Financial LLC"	2015.6	"2015.7"	"   Operations Intern"	""	"NOVO Consulting LLC"	2016.1	"2016.12"	"   Research Intern"	"   Greater New York City Area"	"Apotex Inc."	2016.6	"2016.8"	"   Business Development Intern"	"   Weston, Florida"	NA
"xxx"	"xxx"	"xxx"	"Player Operations Coordinator at Major League Baseball Players Association"	"New York, New York"	500	"New York University"	2014	"2017"	"   Sports Management"	"   Bachelor&#39;s Degree"	""	NA	""	""	""	""	NA	NA	""	""	"World Baseball Classic"	2016.12	"2017.4"	"   Player Services Intern"	"   New York City"	"New York University"	2016.2	"2017.5"	"   Varsity Team Manager"	"   NYU Baseball - NYU Athletics"	"Major League Baseball Players Association"	2016.5	"2016.12"	"   Operations Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Restructuring Analyst at Houlihan Lokey"	"New York, New York"	500	"New York University"	2012	"2016"	"   Finance, Statistics"	"   Bachelor of Science (BS)"	"Union County Magnet High School"	2008	"2012"	"   Mechanical Engineering &amp; HS Diploma"	""	""	NA	NA	""	""	"Wynnefield Capital Management"	2013.9	"2014.2"	"   Intern"	"   Greater New York City Area"	"Stone-Goff Partners"	2014.6	"2014.8"	"   Summer Analyst"	"   Greater New York City Area"	"Star Mountain Capital, LLC"	2015.3	"2015.5"	"   Intern"	""	NA
"xxx"	"xxx"	"xxx"	"Markets Summer Analyst at BNY Mellon"	"New York, New York"	500	"New York University"	2015	"2018"	"   Economics"	"   Bachelorâs Degree"	"New York University"	2014	"2015"	""	"   Global Liberal Studies Core Program (NYU London)"	"Harvard University"	2011	2011	"   Coursework in Micro/Macro Economics"	""	"Socio Pier"	2012.1	"2014.8"	"   Organization Founder and President"	""	"SociÃ©tÃ© GÃ©nÃ©rale"	2015.5	"2015.8"	"   Private Banking Business Contributor"	"   Monaco area"	"7MarketingMedia"	2016.5	"2016.8"	"   Independent Marketing Consultant"	"   Santa Monica, CA"	NA
"xxx"	"xxx"	"xxx"	"Student at New York University"	"Greater New York City Area"	500	"New York University"	2014	"2018"	"   Finance and Statistics"	"   Bachelor of Science (BS)"	"John P. Stevens High School"	2010	"2014"	""	"   High School"	""	NA	NA	""	""	"180 Degrees Consulting"	2015.1	"2017.12"	"   Consultant"	"   Greater New York City Area"	"Astor Group"	2016.1	"2016.5"	"   Investment Banking Spring Intern"	"   New York, NY"	"THL Credit"	2016.6	"2016.8"	"   Direct Lending Intern"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Consultant at The Boston Consulting Group (BCG)"	"New York, New York"	500	"Columbia University - Columbia Business School"	2015	"2017"	"   Management and Strategy"	"   Master of Business Administration (M.B.A.)"	"Fordham University"	2009	"2011"	"   Teaching, Adolescent Social Studies (7-12)"	"   Master of Science (M.S.)"	"Dartmouth College"	2005	2009	"   Geography"	"   Bachelor of Arts (B.A.)"	"Teach For America"	2013.5	"2015.5"	"   Regional Director, Recruitment - New York State"	"   Greater New York City Area"	"Flatiron School"	2015.2	"2015.7"	"   Independent Consultant"	"   Greater New York City Area"	"Underdog.io"	2016.1	"2016.5"	"   MBA Associate"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Senior UX Researcher at Intent Media Inc."	"Greater New York City Area"	500	"New York University"	2013	"2017"	"   Interactive Media Arts at Shanghai"	"   Bachelorâs Degree"	"Stanford University"	2012	"2012"	""	"   Summer Program"	"International Baccalaureate"	2011	2013	"   North Broward Preparatory School"	"   High School"	"Phomo"	2015.6	"2015.12"	"   Freelance UI/UX Designer"	"   Greater New York City Area"	"Dulwich IOA"	2015.8	"2015.12"	"   Freelance UI/UX Designer"	"   Remotely"	"Voyat"	2016.1	"2016.6"	"   Design Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Finance and Mathematics student at NYU"	"Commack, New York"	46	"NYU Stern School of Business"	2017	"2021"	""	"   Business and Mathematics"	"Commack High School"	2014	"2017"	""	"   High School Diploma"	""	NA	NA	""	""	"Kumon North America, Inc."	2015.9	"2016.4"	"   Academic Instructor"	"   Greater New York City Area"	"Dr. James A. Green Orthodontist"	2016	"2016"	"   Office Assistant"	"   Greater New York City Area"	"NYU School of Professional Studies"	2017.1	"2018"	"   Administrative Assistant"	"   New York, New York"	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at Greenhill &amp; Co."	"New York, New York"	454	"New York University - Leonard N. Stern School of Business"	2012	"2016"	"   Finance and Statistics"	"   Bachelorâs Degree"	"Dubai International Academy"	2010	"2012"	""	"   IB Diploma"	""	NA	NA	""	""	"Al Rashideen Trading Company"	2012.7	"2012.8"	"   Summer Intern"	"   Dubai"	"HSBC Middle East"	2013.7	"2013.8"	"   Summer Intern"	"   Dubai"	"OrbiMed"	2014.6	"2014.12"	"   Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Senior Director | PwC - Cap Markets Analytics"	"New York, New York"	500	"Columbia University in the City of New York"	2014	"2016"	"   Data science"	"   Certificate of Professional Achievement - Engineering Graduate School"	"New York University"	2013	"2013"	"   Statistics"	""	"La Trobe University"	1991	1994	"   Economics"	"   B Economics"	"None"	1999.9	"2000.11"	"   Traveller"	""	"UBS"	2000.11	"2002.8"	"   Contractor"	""	"UBS"	2002.9	"2011.7"	"   Executive Director"	""	NA
"xxx"	"xxx"	"xxx"	"Manager of Data Analytics at NYU Langone Health"	"Greater New York City Area"	500	"Harvard School of Public Health"	2016	"present"	"   Epidemiology"	"   Master of Public Health (MPH)"	"Northeastern University"	NA	""	"   Finance &amp; Accounting Management"	"   Bachelor of Science (BS)"	""	NA	NA	""	""	"National Grid"	2013.6	"2013.12"	"   Data Analyst | Smart Grid"	"   Hicksville, NY"	"PSEG Long Island"	2014.1	"2015.4"	"   Lead Analyst | Customer Intelligence"	"   Melville, NY"	"NYU Tandon School of Engineering"	2014.1	"2014.10"	"   Guest Lecturer"	"   Brooklyn"	NA
"xxx"	"xxx"	"xxx"	"Data Scientist at AIG"	"San Francisco Bay Area"	327	"New York University"	2014	"2016"	"   Data Science"	"   Master of Science (M.S.)"	"McMaster University"	2013	"2014"	"   Engineering"	"   Visiting Student"	"Peking University"	2011	2014	"   Economics"	"   Bachelor of Arts (B.A.)"	"The Seelig Group, LLC"	2015.6	"2015.8"	"   Data Science Intern"	"   Greater New York City Area"	"Robin8"	2016.2	"2016.5"	"   Research Engineer - Natural Language Processing"	"   Greater New York City Area"	"AIG"	2016.7	"present"	"   Data Scientist"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Incoming Quantitative Analysis Summer Analyst at Citi | Math in Finance at NYU Courant"	"New York, New York"	500	"New York University"	2017	"2018"	"   Mathematics in Finance"	"   Master of Science (M.S.)"	"University of California, Berkeley"	2016	"2016"	"   Mathematics and Statistics"	"   Undergraduate Visiting Student"	"Nanjing University"	2013	2017	"   Mathematics and Statistics"	"   Bachelor&#39;s degree"	"Donghua Futures Co., Ltd."	2016.6	"2016.8"	"   Quantitative Research Summer Intern"	"   Nanjing, Jiangsu, China"	"Citi"	2017.11	"present"	"   Incoming Quantitative Analysis Summer Analyst"	"   Greater New York City Area"	"Nanjing Securities Co., Ltd."	2017.3	"2017.5"	"   Quantitative Research Spring Analyst"	"   Nanjing, Jiangsu, China"	NA
"xxx"	"xxx"	"xxx"	"M.S. Candidate at New York University | Investment Banking Associate at Bentley Associates"	"Greater New York City Area"	500	"Tsinghua University"	NA	""	""	"   B.S."	"New York University"	NA	"2018"	"   150 credit hours CPA track &amp; Day trading"	"   B.S. "	""	NA	NA	""	""	"Credit Suisse"	2015.1	"2016.2"	"   HOLT Valuation, Healthcare"	"   New York, NY"	"GF Securities"	2015.7	"2015.8"	"   Summer Analyst, Healthcare M&amp;A"	""	"Bentley Associates"	2016.11	"present"	"   Investment Banking Associate"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Behavioral Health Consultant - Integrated Care Program: Tobacco Treatment Specialist at Family Health Centers at NYU Langone - Sunset Terrace; DSRIP"	"Brooklyn, New York"	134	"University of Hartford"	2012	"2018"	"   Clinical Psychology"	"   PsyD"	"Adelphi University"	2009	"2011"	"   Psychology"	"   Master of Arts (M.A.)"	"University of Hartford"	NA	2014	"   Clinical Practices"	"   Masterâs Degree"	"University of Hartford"	2013.1	"2017.1"	"   Adjunct Professor"	"   West Hartford, Connecticut"	"NYU Lutheran Family Health Center"	2015.9	"2016.6"	"   Psychology Extern"	"   Brooklyn, New York"	"Family Health Centers at NYU Langone - Sunset Terrace: DSRIP"	2016.6	"present"	"   Behavioral Health Consultant - Integrated Care Program: Tobacco Treatment Specialist"	""	NA
"xxx"	"xxx"	"xxx"	"Social and consumer psychology; healthful behavior change"	"New York, New York"	65	"New York University"	2014	"2016"	"   Psychology"	"   Master&#39;s Degree"	"The University of British Columbia"	2003	"2007"	"   Psychology"	"   Bachelor&#39;s Degree"	""	NA	NA	""	""	"Cassidy Turley"	2013.8	"2014.8"	"   Property Administrator"	"   Washington D.C. Metro Area"	"LivingSocial"	2014.6	"2014.8"	"   Facilities Coordinator"	"   Washington D.C. Metro Area"	"New York University"	2015.9	"2016.12"	"   Section Leader &amp; Grader"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at Financo LLC"	"Greater New York City Area"	500	"New York University - Leonard N. Stern School of Business"	2013	"2017"	"   Business: Finance and Management"	"   Bachelor of Science (BS)"	"West Windsor Plainsboro High School North"	2011	"2013"	""	"   High School"	"Princeton Day School"	2000	2011	""	"   High School"	"UBS"	2015.7	"2015.8"	"   Investment Management Summer Analyst"	"   Princeton, New Jersey"	"NYU Stern School of Business"	2015.9	"2016.1"	"   Research Assistant for Professor Arun Sundararajan"	"   New York, New York"	"Financo LLC"	2016.6	"2016.8"	"   Investment Banking Summer Analyst"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Investment Banking Analyst at J.P. Morgan"	"New York, New York"	500	"New York University - Leonard N. Stern School of Business"	2012	"2015"	"   Finance and International Business"	"   Bachelor&#39;s Degree"	""	NA	""	""	""	""	NA	NA	""	""	"180 Degrees Consulting"	2013.12	"2015.12"	"   Founder &amp; President"	"   New York University Branch"	"National Securities Corporation"	2014.1	"2014.8"	"   Investment Banking Summer Analyst "	"   New York, New York"	"Greentech Capital Advisors"	2014.8	"2014.12"	"   Investment Banking Fall Analyst"	"   New York, New York"	NA
"xxx"	"xxx"	"xxx"	"Lab Coordinator  at University of Pennsylvania Cognition and Development Lab"	"Philadelphia, Pennsylvania"	45	"New York University"	2012	"2016"	"   Psychology"	"   Bachelorâs Degree"	""	NA	""	""	""	""	NA	NA	""	""	"Iwis Engine Systems Korea Co., Ltd.,"	2013.6	"2014.8"	"   Administrative Intern"	"   Gangnam-gu, Seoul, Korea"	"New York University"	2014.1	"2016.6"	"   Research Assistant/Supervisor"	"   Greater New York City Area"	"New York University"	2015.9	"2016.5"	"   Teaching Assistant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Citi Cards Analyst,  CitiÂ® / AAdvantageÂ® Co-Brand Portfolio "	"Greater New York City Area"	500	"New York University - Leonard N. Stern School of Business"	2013	"2017"	"   Marketing and Management"	"   Bachelor of Science (BS)"	"Adlai E. Stevenson High School"	2009	"2013"	""	"   High School"	""	NA	NA	""	""	"TransUnion"	2014.6	"2014.7"	"   Operations Intern"	"   Greater Chicago Area"	"Paul Drish"	2015.6	"2015.7"	"   Marketing Intern"	"   Greater New York City Area"	"Bank of America Merrill Lynch"	2015.9	"2015.12"	"   Private Banking and Investment Group Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Student at New York University"	"New York, New York"	163	"NYU Florence"	2016	"2016"	"   Economics"	""	"New York University"	2014	"2018"	"   Economics and Business Studies"	"   Bachelorâs Degree"	"Holton-Arms School"	2010	2014	""	"   High School"	"Wells Fargo"	2013.6	"2013.8"	"   Wealth Management Intern"	"   Bethesda, Maryland"	"Elizabeth Arden Red Door Spa"	2015.6	"2015.8"	"   Guest Service Representative"	"   Bethesda, Maryland"	"Satya Jewelry"	2016.6	"2016.8"	"   Marketing/Wholesale/Production Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Analyst at Goldman Sachs"	"New York, New York"	372	"New York University"	2012	"2016"	"   Economics"	"   Bachelor&#39;s Degree"	""	NA	""	""	""	""	NA	NA	""	""	"Children of China Pediatrics Foundation - PSC"	2011.1	"2015.6"	"   Volunteer"	""	"Goldman Sachs"	2015.1	"2016.5"	"   Intern"	""	"Goldman Sachs"	2015.5	"2015.8"	"   Summer Analyst"	""	NA
"xxx"	"xxx"	"xxx"	"Data Scientist"	"New York, New York"	500	"New York University"	2014	"2016"	"   Data Science"	"   Master of Science (MS)"	"Peking University"	2011	"2014"	"   Psychology"	"   Bachelor of Science (B.Sc.)"	"Peking University"	2010	2014	"   Finance"	"   Bachelor of Arts (B.A.)"	"IDG-Accel/IDG Capital Partners"	2012.6	"2012.9"	"   Summer Intern"	"   Beijing City, China"	"WEIMINGJI (Official online platform for PKU souvenir)"	2013.5	"2014.5"	"   Co-Founder"	"   Beijing, China"	"Bombora"	2015.2	"2016.5"	"   Data Science Intern"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Founder @ HaTa Bevtech"	"Mumbai, Maharashtra, India"	500	"New York University - Leonard N. Stern School of Business"	2012	"2016"	"   Finance and Statistics"	"   Bachelor of Science (BS)"	"Ecole Mondiale International School"	2008	"2012"	""	"   IB Diploma"	""	NA	NA	""	""	"Cedar Management Consulting International LLC"	2014.6	"2014.7"	"   Research Analyst"	"   Mumbai Area, India"	"NYU Stern School of Business"	2014.8	"2015.5"	"   Teaching Assistant for Financial Accounting"	"   Greater New York City Area"	"Deloitte"	2015.6	"2015.8"	"   Strategy &amp; Operations Summer Scholar"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Analyst, Tech Elevator | 2016 Fellow, Venture for America"	"Cleveland/Akron, Ohio Area"	500	"New York University"	2012	"2016"	"   Economics"	"   Bachelor of Arts (B.A.)"	"Munster High School"	2008	"2012"	""	""	""	NA	NA	""	""	"New York University"	2015.8	"2016.5"	"   Resident Assistant"	"   Greater New York City Area"	"DWNLD"	2015.9	"2015.12"	"   Business Development Intern"	"   New York, New York"	"Venture for America"	2016.3	"present"	"   2016 Fellow"	""	NA
"xxx"	"xxx"	"xxx"	"Teaching Fellow at NYU Stern School of Business"	"New York, New York"	500	"New York University - Leonard N. Stern School of Business"	2014	"2017"	"   Business and Political Economy"	"   Bachelorâs Degree"	"Georgetown University"	2013	"2013"	"   Law"	"   Summer Fundamentals of Law Program"	"Colegio San Ignacio de Loyola"	2008	2014	""	"   High School"	"New York University"	2017.1	"2017.5"	"   Global Peer Mentor "	"   Greater New York City Area"	"WE ARE SECOND SIGHT"	2017.6	"2017.7"	"   Junior Account Strategist "	"   Greater New York City Area"	"Kim Global Innovation"	2017.7	"2017.8"	"   Consultant"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"Undergraduate Student at NYU Stern School of Business "	"New York, New York"	153	"NYU Stern School of Business"	2015	"2019"	"   Finance"	"   Bachelor&#39;s degree"	"Raha International School"	2011	"2015"	"   International Baccalaureate"	"   High School"	""	NA	NA	""	""	"Romero Capital"	2016.11	"2017.3"	"   Equity Research Analyst"	"   Greater New York City Area"	"New York University"	2016.9	"2016.12"	"   IT Service Desk Agent"	""	"Lazard"	2017.4	"2017.4"	"   2017 Sophomore Women Summit "	""	NA
"xxx"	"xxx"	"xxx"	"Ph.D in Finance"	"Greater New York City Area"	500	"City University of New York Graduate Center"	2009	"2016"	"   Financial Economics"	"   Doctor of Philosophy (Ph.D.)"	"New York University"	2008	"2009"	"   Financial Engineering"	"   Master of Science (MS)"	"Wuhan University of Technology"	2004	2008	"   Mathematical Finance"	"   Bachelor of Applied Science (B.A.Sc.)"	""	NA	""	""	""	""	NA	""	""	""	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Campus Recruiting Assistant at A.T. Kearney"	"Greater New York City Area"	193	"New York University"	2013	"2017"	"   Double major: Global Liberal Studies and Politics"	"   Bachelor of Arts (B.A.)"	"Clifton High School"	2009	"2013"	""	""	""	NA	NA	""	""	"U.S. House of Representatives"	2014.9	"2014.12"	"   Intern at the Office of Hon. Bill Pascrell, Jr."	"   Office of Congressman Bill Pascrell, Jr. (NJ-9)"	"New York University"	2015.2	"2016.1"	"   Office Aide at the Graduate Program in IR"	"   NYU Graduate Program in International Relations"	"The Conservative Party"	2016.2	"2016.5"	"   Voter Communications Intern at the Conservative Campaign Headquarters"	"   London, United Kingdom"	NA
"xxx"	"xxx"	"xxx"	"Assistant Professor of Economics at New York University"	"San Francisco Bay Area"	277	"Stanford University Graduate School of Business"	2011	"2016"	"   Economic Analysis and Policy"	"   Doctor of Philosophy (Ph.D.)"	"California Institute of Technology"	2007	"2011"	"   Physics and Economics"	"   Bachelor of Science (B.S.)"	"The College Preparatory School"	2003	2007	""	"   High school diploma"	"Stanford Graduate School of Business"	2011	"2016.6"	"   Ph.D. candidate"	"   Stanford, CA"	"New York University"	2016.9	"present"	"   Assistant Professor of Economics"	"   Greater New York City Area"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"Community &amp; Experience Strategist at NYU"	"Greater New York City Area"	500	"New York University"	2007	"2011"	"   Sociology"	"   Bachelorâs Degree"	"Norfolk Senior High"	2004	"2007"	""	""	""	NA	NA	""	""	"New York University"	2008.1	"2011.5"	"   Admissions Ambassador"	"   Greater New York City Area"	"New York University"	2009.8	"2011.5"	"   Founders Hall Resident Assistant"	"   Greater New York City Area"	"Mae Fah Luang Foundation"	2010.6	"2010.8"	"   Marketing/Development Intern"	"   Doi Tung, Thailand"	NA
"xxx"	"xxx"	"xxx"	"Associate Engineer at Innoveering, LLC"	"Flushing, New York"	359	"New York University"	2011	"2016"	"   Chemical and Biomolecular Engineering, Chemistry and Physics"	"   Bachelor of Science (BS)"	"Stuyvesant High School"	2007	"2011"	"   Physical Sciences"	"   High school diploma"	""	NA	NA	""	""	"UC Berkeley"	2014.6	"2014.8"	"   Amgen Scholar"	"   Berkeley, CA"	"LyondellBasell"	2015.6	"2015.8"	"   SCI Scholar/Co-op III"	"   Cincinnati, OH"	"New York University"	2015.9	"2016.5"	"   Undergraduate Teaching Assistant - Transport Phenomena and Separations"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Basu Lab | Research+ | College Leader | TigerLaunch | EF16 Team Lead | FOCUS | 20 Under 20 Recipient"	"Greater New York City Area"	500	"New York University"	2014	"2018"	""	""	"Alpharetta High School"	2010	"2014"	""	""	""	NA	NA	""	""	"NYU Langone Medical Center"	2015.1	"present"	"   Undergraduate Researcher at Basu Lab"	"   Greater New York City Area"	"New York University"	2015.12	"present"	"   Founder, Co-President of FOCUS Photography"	""	"New York University"	2015.4	"present"	"   Cohort Leader at NYU CAS College Cohort Program"	""	NA
"xxx"	"xxx"	"xxx"	"Management Consulting at Applied Value Group"	"New York, New York"	500	""	NA	""	""	""	""	NA	""	""	""	""	NA	NA	""	""	"Marsh &amp; McLennan Companies"	2016	"2017"	"   Strategy &amp; Corporate Development"	"   Greater New York City Area"	"Applied Value Group"	2017	"present"	"   Analyst"	"   Greater New York City Area"	""	NA	""	""	""	NA
